,Data_time,lr,Loss,KL_Loss_target,CE_Loss_source,SIMCLR_Loss_target,top1,top1_per_class,top1_base,top1_base_per_class,Batch_time,Data_time/avg,lr/avg,Loss/avg,KL_Loss_target/avg,CE_Loss_source/avg,SIMCLR_Loss_target/avg,top1/avg,top1_per_class/avg,top1_base/avg,top1_base_per_class/avg,Batch_time/avg,Data_time/sum,lr/sum,Loss/sum,KL_Loss_target/sum,CE_Loss_source/sum,SIMCLR_Loss_target/sum,top1/sum,top1_per_class/sum,top1_base/sum,top1_base_per_class/sum,Batch_time/sum
526,0.04390120506286621,1e-05,6.246170997619629,0.5826848745346069,0.25894036889076233,5.404545783996582,53.125,28.96064567565918,94.921875,95.30337524414062,0.4886050224304199,1.123305532667372,1e-05,6.236916886435615,0.5860472983784146,0.25069361014498603,5.400175968805949,54.231770833333336,30.361647923787434,94.05381944444444,94.43470297919379,1.5715812179777358,20.219499588012695,0.00018,112.26450395584106,10.548851370811462,4.512484982609749,97.20316743850708,249900.0,546.5096626281738,433400.0,1699.8246536254883,28.288461923599243
527,0.04269576072692871,1e-05,6.178571701049805,0.5860649347305298,0.2080434411764145,5.384463310241699,53.125,31.361743927001953,93.359375,94.72221374511719,0.4714510440826416,1.1147477229436238,1e-05,6.229975435468885,0.5876722501383888,0.24035833113723332,5.40194484922621,52.84288194444444,28.74180645412869,93.75,93.85364702012804,1.5588097307417128,20.06545901298523,0.00018,112.13955783843994,10.578100502490997,4.3264499604702,97.23500728607178,243500.0,517.3525161743164,432000.0,1689.3656463623047,28.05857515335083
528,0.05159401893615723,1e-05,6.14340353012085,0.5955625772476196,0.16101951897144318,5.386821746826172,58.59375,31.350574493408203,95.703125,95.96167755126953,0.4845867156982422,1.095588035053677,1e-05,6.2284599675072565,0.5920544862747192,0.23884993543227515,5.397555589675903,53.94965277777778,30.8220403459337,94.20572916666667,94.35719977484808,1.5371377600563898,19.720584630966187,0.00018,112.11227941513062,10.656980752944946,4.2992988377809525,97.15600061416626,248600.0,554.7967262268066,434100.0,1698.4295959472656,27.668479681015015
529,0.21387004852294922,1e-05,6.20220947265625,0.5613258481025696,0.2367732673883438,5.404109954833984,50.0,20.83075714111328,95.703125,94.7715072631836,0.659764289855957,1.1257171895768907,1e-05,6.225173234939575,0.5805787112977769,0.24874031709300148,5.395854181713528,54.14496527777778,31.406647470262314,93.9453125,93.63621054755316,1.5695891380310059,20.262909412384033,0.00018,112.05311822891235,10.450416803359985,4.4773257076740265,97.1253752708435,249500.0,565.3196544647217,432900.0,1685.451789855957,28.252604484558105
530,0.04336881637573242,1e-05,6.123058319091797,0.5724596977233887,0.16340434551239014,5.3871941566467285,55.46875,43.73595428466797,97.265625,97.78910827636719,0.4780745506286621,1.1536004940668743,1e-05,6.212674988640679,0.5820519659254286,0.23648491005102792,5.394138124254015,54.14496527777778,31.64280213250054,94.31423611111111,94.35490417480469,1.59601714875963,20.764808893203735,0.00018,111.82814979553223,10.476935386657715,4.256728380918503,97.09448623657227,249500.0,569.5704383850098,434600.0,1698.3882751464844,28.72830867767334
531,0.043843984603881836,1e-05,6.172245025634766,0.5522369146347046,0.22805668413639069,5.391951084136963,56.640625,35.216243743896484,94.53125,95.65104675292969,0.4661128520965576,1.1057211822933621,1e-05,6.222701231638591,0.5835333466529846,0.24126558005809784,5.39790227678087,52.38715277777778,29.62059137556288,94.01041666666667,94.51631673177083,1.54795417520735,19.902981281280518,0.00018,112.00862216949463,10.503600239753723,4.342780441045761,97.16224098205566,241400.0,533.1706447601318,433200.0,1701.293701171875,27.8631751537323
532,0.5023181438446045,1e-05,6.178996562957764,0.5887941718101501,0.18769240379333496,5.402510166168213,51.171875,23.40935707092285,95.703125,95.69539642333984,0.9476583003997803,1.1631806559032865,1e-05,6.223076555464003,0.5827194849650065,0.24080809785260093,5.399549086888631,52.88628472222222,29.037667168511284,94.16232638888889,94.20393753051758,1.6040449539820354,20.937251806259155,0.00018,112.01537799835205,10.488950729370117,4.334545761346817,97.19188356399536,243700.0,522.6780090332031,433900.0,1695.6708755493164,28.872809171676636
533,0.03876233100891113,1e-05,6.228708744049072,0.5921262502670288,0.24111413955688477,5.395468235015869,54.296875,33.796085357666016,92.96875,92.5320053100586,0.4823002815246582,1.1123828755484686,1e-05,6.221324019961887,0.5824153357081943,0.24005065858364105,5.398857990900676,54.34027777777778,29.95951133304172,93.64149305555556,93.7355825636122,1.5541034671995375,20.022891759872437,0.00018,111.98383235931396,10.483476042747498,4.320911854505539,97.17944383621216,250400.0,539.271203994751,431500.0,1687.2404861450195,27.973862409591675
534,0.046712398529052734,1e-05,6.21901798248291,0.5554498434066772,0.26517254114151,5.398395538330078,59.765625,46.06761169433594,94.140625,95.03263854980469,0.47711992263793945,1.1337887710995145,1e-05,6.2328634526994495,0.5851760274834104,0.2496278608838717,5.398059527079265,53.146701388888886,31.869031058417427,93.59809027777777,93.7592896355523,1.580444124009874,20.40819787979126,0.00018,112.19154214859009,10.533168494701385,4.493301495909691,97.16507148742676,244900.0,573.6425590515137,431300.0,1687.6672134399414,28.447994232177734
535,0.0451197624206543,1e-05,6.232630729675293,0.563800036907196,0.2702566087245941,5.398574352264404,50.390625,20.684873580932617,93.359375,93.60040283203125,0.48012804985046387,1.133066760169135,1e-05,6.222473012076484,0.5883078873157501,0.23444553713003793,5.399719609154595,53.90625,30.418156411912705,93.88020833333333,94.12853113810222,1.5710300472047594,20.395201683044434,0.00018,112.00451421737671,10.589541971683502,4.220019668340683,97.19495296478271,248400.0,547.5268154144287,432600.0,1694.3135604858398,28.27854084968567
536,0.045418739318847656,1e-05,6.250211715698242,0.6013247966766357,0.2599830627441406,5.388904094696045,44.921875,24.329357147216797,92.578125,93.83976745605469,0.4778096675872803,1.1499822007285223,1e-05,6.208393255869548,0.5843284527460734,0.22944246563646528,5.39462235238817,53.47222222222222,30.59956645965576,94.35763888888889,94.49436865912543,1.587385164366828,20.699679613113403,0.00018,111.75107860565186,10.517912149429321,4.129964381456375,97.10320234298706,246400.0,550.7921962738037,434800.0,1700.8986358642578,28.572932958602905
