,Data_time,lr,Loss,KL_Loss_target,CE_Loss_source,SIMCLR_Loss_target,top1,top1_per_class,top1_base,top1_base_per_class,Batch_time,Data_time/avg,lr/avg,Loss/avg,KL_Loss_target/avg,CE_Loss_source/avg,SIMCLR_Loss_target/avg,top1/avg,top1_per_class/avg,top1_base/avg,top1_base_per_class/avg,Batch_time/avg,Data_time/sum,lr/sum,Loss/sum,KL_Loss_target/sum,CE_Loss_source/sum,SIMCLR_Loss_target/sum,top1/sum,top1_per_class/sum,top1_base/sum,top1_base_per_class/sum,Batch_time/sum
723,0.04319429397583008,1e-05,6.213568210601807,0.4960446357727051,0.3246675729751587,5.392856121063232,63.28125,44.09550094604492,92.1875,93.07603454589844,0.47750234603881836,0.7547429970332554,1e-05,6.20288474219186,0.48095362952777315,0.33061982478414265,5.391311304909842,62.779017857142854,39.0376764025007,91.68526785714286,91.56259482247489,1.1899010794503349,5.283200979232788,7.000000000000001e-05,43.42019319534302,3.3666754066944122,2.3143387734889984,37.7391791343689,112500.0,273.2637348175049,164300.0,640.9381637573242,8.329307556152344
724,0.04081368446350098,1e-05,6.229113578796387,0.4738246202468872,0.3599834740161896,5.395305633544922,63.28125,43.144561767578125,91.015625,91.50669860839844,0.4726576805114746,0.762488773890904,1e-05,6.218399524688721,0.46933223945753916,0.3567300907203129,5.3923371859959195,63.169642857142854,42.980752672467915,91.796875,92.03485761369977,1.1903714111873083,5.337421417236328,7.000000000000001e-05,43.528796672821045,3.285325676202774,2.4971106350421906,37.746360301971436,113200.0,300.8652687072754,164500.0,644.2440032958984,8.332599878311157
725,0.04077863693237305,1e-05,6.196051597595215,0.4882923662662506,0.31404200196266174,5.393717288970947,66.015625,53.916107177734375,92.1875,93.7799072265625,0.4592626094818115,0.7327740873609271,1e-05,6.192219257354736,0.4715940015656607,0.3327456989458629,5.387879371643066,61.439732142857146,38.73362677437918,91.51785714285714,91.7750494820731,1.1622379507337297,5.129418611526489,7.000000000000001e-05,43.345534801483154,3.3011580109596252,2.3292198926210403,37.715155601501465,110100.0,271.1353874206543,164000.0,642.4253463745117,8.135665655136108
726,0.038716793060302734,1e-05,6.264718055725098,0.49921876192092896,0.37413203716278076,5.391366958618164,62.109375,39.04719161987305,90.234375,90.7349853515625,0.4635188579559326,0.7370685849870954,1e-05,6.200605119977679,0.47313066891261507,0.3350648156234196,5.392409597124372,63.002232142857146,43.291037150791716,91.96428571428571,92.48060716901507,1.1747495106288366,5.159480094909668,7.000000000000001e-05,43.40423583984375,3.3119146823883057,2.3454537093639374,37.746867179870605,112900.0,303.037260055542,164800.0,647.3642501831055,8.223246574401855
727,0.04317140579223633,1e-05,6.223521709442139,0.4651222229003906,0.36319512128829956,5.395204544067383,64.84375,31.879833221435547,91.40625,92.16824340820312,0.475919246673584,0.7343699250902448,1e-05,6.193739073617118,0.47004892996379305,0.33320944224085125,5.390480722699847,62.55580357142857,36.595267159598215,91.23883928571429,91.43908255440849,1.1730941363743372,5.140589475631714,7.000000000000001e-05,43.356173515319824,3.2903425097465515,2.332466095685959,37.733365058898926,112100.0,256.1668701171875,163500.0,640.0735778808594,8.211658954620361
728,0.04760026931762695,1e-05,6.155292510986328,0.4694778323173523,0.28570130467414856,5.400113582611084,60.9375,40.74614715576172,92.578125,93.60023498535156,0.46034789085388184,0.725499016898019,1e-05,6.193924018314907,0.469872385263443,0.33247935346194674,5.391572202954974,63.002232142857146,41.60858998979841,91.90848214285714,92.12683541434151,1.1558868203844344,5.078493118286133,7.000000000000001e-05,43.357468128204346,3.289106696844101,2.3273554742336273,37.741005420684814,112900.0,291.26012992858887,164700.0,644.8878479003906,8.09120774269104
729,0.046929359436035156,1e-05,6.225237846374512,0.49483123421669006,0.34530889987945557,5.385097980499268,60.546875,33.5806999206543,93.75,94.15322875976562,0.4760253429412842,0.7612407888684954,1e-05,6.183431148529053,0.4567783645221165,0.33679208159446716,5.389860834394183,64.11830357142857,39.698441641671316,92.07589285714286,92.44632066999164,1.196972404207502,5.328685522079468,7.000000000000001e-05,43.28401803970337,3.1974485516548157,2.35754457116127,37.72902584075928,114900.0,277.8890914916992,165000.0,647.1242446899414,8.378806829452515
730,0.043802738189697266,1e-05,6.1154093742370605,0.44182777404785156,0.28082239627838135,5.392759323120117,60.546875,36.713218688964844,93.359375,93.66815948486328,0.47608160972595215,0.719303982598441,1e-05,6.195907115936279,0.46378585270472933,0.33862626552581787,5.39349501473563,63.392857142857146,39.51202201843262,91.90848214285714,92.42860412597656,1.1504804747445243,5.035127878189087,7.000000000000001e-05,43.371349811553955,3.2465009689331055,2.370383858680725,37.754465103149414,113600.0,276.5841541290283,164700.0,647.0002288818359,8.05336332321167
731,0.04221367835998535,1e-05,6.182899475097656,0.48832112550735474,0.31151580810546875,5.383062362670898,63.28125,39.717674255371094,91.796875,92.08805847167969,0.46900177001953125,0.7474402018955776,1e-05,6.158747468675886,0.4676677073751177,0.30692354270390104,5.384156158992222,63.72767857142857,40.07385526384626,92.578125,93.21078382219586,1.182609694344657,5.232081413269043,7.000000000000001e-05,43.1112322807312,3.273673951625824,2.148464798927307,37.68909311294556,114200.0,280.5169868469238,165900.0,652.4754867553711,8.278267860412598
732,0.045851945877075195,1e-05,6.3263139724731445,0.4801759719848633,0.45729947090148926,5.388838768005371,69.140625,49.844078063964844,88.28125,88.74231719970703,0.4642906188964844,0.7670733247484479,1e-05,6.2308806010655,0.4704362707478659,0.3674704304763249,5.392973763602121,62.83482142857143,40.15196909223284,91.46205357142857,91.16341945103237,1.2008094106401717,5.369513273239136,7.000000000000001e-05,43.616164207458496,3.2930538952350616,2.5722930133342743,37.750816345214844,112600.0,281.0637836456299,163900.0,638.1439361572266,8.405665874481201
733,0.04491853713989258,1e-05,6.149353504180908,0.4907812476158142,0.25826457142829895,5.400307655334473,59.765625,39.445335388183594,94.140625,95.31425476074219,0.4678173065185547,0.7241455146244594,1e-05,6.169381073543003,0.4611095700945173,0.31891331502369474,5.389358111790249,63.002232142857146,40.67364610944475,92.41071428571429,92.44066837855748,1.1589183466775077,5.069018602371216,7.000000000000001e-05,43.185667514801025,3.227766990661621,2.232393205165863,37.72550678253174,112900.0,284.7155227661133,165600.0,647.0846786499023,8.112428426742554
